SiteName,UTM_E,UTM_N,B1_20180717,B2_20180717,B3_20180717,B4_20180717,B5_20180717,B6_20180717,B7_20180717,B10_20180717,B11_20180717,NDVI_20180717,EVI_20180717,B_20180717,G_20180717,W_20180717,B1_20180726,B2_20180726,B3_20180726,B4_20180726,B5_20180726,B6_20180726,B7_20180726,B10_20180726,B11_20180726,NDVI_20180726,EVI_20180726,B_20180726,G_20180726,W_20180726,B1_20180802,B2_20180802,B3_20180802,B4_20180802,B5_20180802,B6_20180802,B7_20180802,B10_20180802,B11_20180802,NDVI_20180802,EVI_20180802,B_20180802,G_20180802,W_20180802,B1_20180818,B2_20180818,B3_20180818,B4_20180818,B5_20180818,B6_20180818,B7_20180818,B10_20180818,B11_20180818,NDVI_20180818,EVI_20180818,B_20180818,G_20180818,W_20180818,nor.NDVI_20180717,nor.NDVI_20180726,nor.NDVI_20180802,nor.NDVI_20180818,nor.EVI_20180717,nor.EVI_20180726,nor.EVI_20180802,nor.EVI_20180818,mean.NDVI,mean.EVI,mean.bright,mean.green,mean.wet,mean.NDVI.scale,mean.EVI.scale,mean.green.scale,mean.bright.scale,mean.wet.scale
HOBO-331,570775,4896043,-59,-3,158,96,1824,554,226,2981,2976,900,1782,1390,1324,-162,90,108,241,143,2085,709,281,2988,2980,871,2275,1684,1458,-225,-39,17,131,88,1677,514,193,2926,2922,900,1911,1274,1220,-146,-118,-49,114,70,1743,510,219,2953,2948,922,1652,1286,1293,-159,0.9,0.871,0.9,0.922,1.782,2.275,1.911,1.652,0.89825,1.905,1408.5,1323.75,-173,0.406125026,-0.843161288,-1.187159294,-1.36718751,0.406395646
HOBO-333,570483,4895464,-5,68,315,254,2092,903,477,2997,2988,783,1478,1878,1366,-427,141,173,392,293,2543,1060,523,3005,2992,793,1872,2271,1660,-460,-5,77,252,224,2062,786,390,2940,2935,804,1623,1763,1386,-321,-23,47,275,264,1941,827,431,2968,2964,760,1321,1741,1263,-377,0.783,0.793,0.804,0.76,1.478,1.872,1.623,1.321,0.785,1.5735,1913.25,1418.75,-396.25,-2.088798713,-2.515375345,-0.925149668,-0.13678731,-0.607647661
HOBO-216,569855,4894866,-45,25,220,149,2383,822,357,2992,2988,882,1807,1885,1700,-306,110,153,315,213,2747,1013,425,2997,2984,856,2200,2271,1901,-376,-21,32,211,145,2384,776,323,2934,2930,885,1856,1859,1709,-256,-94,-20,166,131,2302,753,324,2970,2962,892,1675,1768,1672,-269,0.882,0.856,0.885,0.892,1.807,2.2,1.856,1.675,0.87875,1.8845,1945.75,1745.5,-301.75,-0.023464492,-0.946571207,-0.023974455,-0.057563919,-0.178410965
HOBO-233,569577,4895393,-48,18,198,130,1811,675,325,2976,2971,866,1710,1483,1267,-288,107,146,317,209,2180,914,417,2986,2977,825,2105,1910,1454,-395,-22,31,210,145,1908,673,309,2933,2929,858,1730,1550,1334,-254,-92,-22,141,105,1604,584,282,2964,2957,877,1561,1280,1144,-253,0.866,0.825,0.858,0.877,1.71,2.105,1.73,1.561,0.8565,1.7765,1555.75,1299.75,-297.5,-0.513637147,-1.491364927,-1.2533512,-1.008244609,-0.159106669
SM-03,563839,4897717,9,48,191,115,1796,695,282,3008,3002,879,1975,1465,1266,-283,152,164,282,168,2084,845,340,3010,2999,850,2571,1782,1416,-336,39,73,203,121,1801,666,270,2950,2944,874,2120,1470,1262,-250,-39,7,151,86,1719,640,260,2965,2959,904,1869,1358,1241,-262,0.879,0.85,0.874,0.904,1.975,2.571,2.12,1.869,0.87675,2.13375,1518.75,1296.25,-282.75,-0.067524955,0.310742078,-1.263004186,-1.098437392,-0.092109407
HOBO-349,562725,4897644,24,50,188,111,1992,707,280,3012,3004,894,2058,1578,1425,-260,147,150,262,143,2276,883,350,3014,3000,881,2652,1881,1587,-349,37,64,167,100,1703,554,214,2951,2943,889,2197,1337,1214,-169,-38,5,142,80,1816,620,243,2967,2959,915,1920,1396,1326,-227,0.894,0.881,0.889,0.915,2.058,2.652,2.197,1.92,0.89475,2.20675,1548,1388,-251.25,0.329019215,0.678982277,-1.009958047,-1.02713634,0.050969492
307043,557449,4898230,61,90,270,152,3048,880,302,3010,3000,905,2203,2308,2210,-193,193,205,358,191,3391,1009,352,3018,3006,893,2666,2639,2413,-223,94,116,266,146,2973,791,280,2949,2940,906,2371,2233,2154,-132,-6,37,221,119,3066,845,297,2978,2969,925,2102,2257,2264,-185,0.905,0.893,0.906,0.925,2.203,2.666,2.371,2.102,0.90725,2.3355,2359.25,2260.25,-183.25,0.604397112,1.328447013,1.395704017,0.950401377,0.359838226
292528,555665,4898922,22,74,302,146,2961,768,268,3004,2993,906,2143,2222,2143,-105,169,179,387,194,3297,893,310,3009,2999,888,2486,2547,2339,-127,48,83,266,131,2866,721,255,2951,2942,912,2256,2129,2085,-92,-29,20,207,102,2606,607,217,2969,2962,924,2039,1882,1925,-56,0.906,0.888,0.912,0.924,2.143,2.486,2.256,2.039,0.9075,2.231,2195,2123,-95,0.60990467,0.801308645,1.017169058,0.550018548,0.760686252
378882,555122,4899228,8,53,249,123,2984,843,299,3001,2992,920,2150,2227,2186,-190,156,160,317,151,3420,970,329,3013,2999,915,2613,2590,2478,-200,35,59,226,111,3018,757,265,2951,2943,929,2241,2197,2229,-114,-54,2,151,74,2580,696,247,2970,2965,944,2081,1859,1933,-159,0.92,0.915,0.929,0.944,2.15,2.613,2.241,2.081,0.927,2.27125,2218.25,2206.5,-165.75,1.039494188,1.004345194,1.247461729,0.606693743,0.439326503
134101,559836,4897180,70,123,338,289,2076,1203,605,3024,3011,755,1546,2032,1303,-695,211,223,412,306,2274,1278,623,3025,3012,762,2017,2234,1412,-702,95,133,341,262,2054,1074,520,2965,2956,773,1703,1948,1308,-566,13,62,270,235,1929,1051,540,2978,2972,782,1473,1814,1251,-608,0.755,0.762,0.773,0.782,1.546,2.017,1.703,1.473,0.768,1.68475,2007,1318.5,-642.75,-2.463312651,-1.95418737,-1.201638774,0.091741702,-1.727296822
130102,561523,4898458,-5,33,192,107,2036,599,219,3008,3001,900,1983,1552,1472,-143,165,181,331,182,2663,805,303,3014,3004,872,2585,2125,1858,-179,42,72,217,121,2297,625,231,2945,2937,899,2190,1738,1657,-116,-64,-14,136,71,1906,530,193,2970,2965,928,1881,1397,1414,-125,0.9,0.872,0.899,0.928,1.983,2.585,2.19,1.881,0.89975,2.15975,1703,1600.25,-140.75,0.439170374,0.441896121,-0.424573383,-0.649301707,0.552881185
128101,562060,4898855,-4,42,235,111,2223,633,227,3005,2998,904,2050,1693,1604,-131,146,151,310,153,2487,732,274,3008,2996,884,2566,1963,1747,-154,36,62,234,119,2170,615,225,2946,2938,896,2118,1665,1555,-123,-47,-6,166,76,1977,527,188,2968,2960,925,1917,1452,1459,-101,0.904,0.884,0.896,0.925,2.05,2.566,2.118,1.917,0.90225,2.16275,1693.25,1591.25,-127.25,0.494245953,0.45702928,-0.449395348,-0.673068725,0.614200713
130101,561772,4899699,16,50,229,127,2312,619,223,3005,2997,895,2023,1747,1668,-101,156,169,320,167,2611,779,273,3010,2998,879,2603,2065,1833,-158,45,79,227,120,2201,586,210,2944,2938,896,2233,1671,1581,-90,-45,2,171,84,2145,545,199,2963,2958,924,1955,1565,1584,-89,0.895,0.879,0.896,0.924,2.023,2.603,2.233,1.955,0.8985,2.2035,1762,1666.5,-109.5,0.411632584,0.662588022,-0.241856144,-0.505480782,0.694824537
279822,562363,4899611,7,47,232,116,2486,621,208,3014,3003,910,2093,1839,1813,-69,148,164,307,144,2760,731,247,3020,3005,900,2730,2110,1971,-96,47,77,233,121,2478,582,201,2953,2946,906,2242,1830,1800,-36,-45,-7,157,73,2289,530,180,2971,2963,938,1992,1625,1712,-51,0.91,0.9,0.906,0.938,2.093,2.73,2.242,1.992,0.9135,2.26425,1851,1824,-63,0.74208606,0.969034489,0.192528235,-0.288530574,0.906036245
268413,562804,4900021,17,56,247,156,2132,861,381,3013,3002,863,1864,1781,1481,-378,152,163,302,180,2313,942,383,3019,3006,855,2455,1968,1580,-384,56,91,236,148,2188,765,317,2955,2944,873,2129,1766,1537,-269,-43,7,189,122,2008,781,337,2973,2967,885,1753,1621,1430,-341,0.863,0.855,0.873,0.885,1.864,2.455,2.129,1.753,0.869,2.05025,1784,1507,-343,-0.238259251,-0.110464178,-0.681756516,-0.451852641,-0.36577619
252447,563239,4900683,17,55,288,142,2664,715,246,3014,3006,898,2030,2018,1919,-108,157,177,373,195,2918,845,299,3017,3007,874,2465,2307,2043,-151,53,86,286,143,2607,697,240,2952,2944,896,2183,1985,1870,-100,-35,15,218,105,2564,663,224,2980,2974,921,1994,1882,1887,-102,0.898,0.874,0.896,0.921,2.03,2.465,2.183,1.994,0.89725,2.168,2048,1929.75,-115.25,0.384094795,0.483512308,0.484186319,0.191685057,0.66870696
HOBO-211,561071,4897180,52,83,282,171,2958,1241,512,3015,3006,890,2072,2432,2097,-573,204,223,406,245,3222,1414,605,3015,3004,858,2463,2780,2199,-653,101,125,289,179,2799,1135,463,2955,2946,879,2230,2312,1965,-491,3,49,232,150,2585,1045,434,2972,2966,890,1952,2099,1842,-469,0.89,0.858,0.879,0.89,2.072,2.463,2.23,1.952,0.87925,2.17925,2405.75,2025.75,-546.5,-0.012449376,0.540261654,0.748953941,1.063751767,-1.290111298
HOBO-341,562273,4896274,-1,40,198,123,1670,655,273,3002,2993,862,1833,1384,1163,-266,164,182,321,197,2069,895,369,3004,2994,826,2480,1831,1372,-373,37,72,196,130,1616,588,247,2940,2933,851,2000,1336,1116,-211,-50,5,164,104,1676,635,267,2962,2956,883,1736,1348,1193,-262,0.862,0.826,0.851,0.883,1.833,2.48,2,1.736,0.8555,2.01225,1474.75,1211,-278,-0.535667378,-0.302150857,-1.49812335,-1.205693675,-0.070534017
HOBO-347,561155,4895781,7,53,228,128,2541,851,333,3000,2994,904,2071,1977,1833,-290,169,181,339,191,2870,1069,426,3003,2994,875,2518,2363,1998,-396,56,88,255,151,2585,897,354,2935,2930,889,2148,2053,1840,-313,-31,16,182,104,2378,773,296,2958,2953,916,1971,1811,1739,-258,0.904,0.875,0.889,0.916,2.071,2.518,2.148,1.971,0.896,2.177,2051,1852.5,-314.25,0.356557005,0.528911785,0.271131123,0.198997985,-0.235188306
HOBO-357,562701,4895822,-10,24,188,96,2282,585,201,2993,2987,919,2039,1675,1678,-88,133,147,284,149,2683,738,259,3000,2989,894,2559,2060,1915,-124,28,53,194,102,2236,551,190,2928,2922,912,2176,1647,1634,-62,-63,-15,140,68,2164,519,175,2959,2954,939,1951,1537,1622,-66,0.919,0.894,0.912,0.939,2.039,2.559,2.176,1.951,0.916,2.18125,1729.75,1712.25,-85,0.797161639,0.550350427,-0.115677824,-0.584094763,0.806108125
HOBO-353,561600,4895723,-10,33,194,97,2544,639,220,2993,2986,926,2124,1851,1880,-93,154,165,302,160,2911,775,273,2996,2988,895,2610,2223,2081,-114,37,58,205,107,2411,582,202,2931,2924,915,2199,1768,1765,-58,-53,-6,136,67,2243,530,180,2952,2947,941,2021,1587,1684,-65,0.926,0.895,0.915,0.941,2.124,2.61,2.199,2.021,0.91925,2.2385,1857.25,1852.5,-82.5,0.868759892,0.839141542,0.271131123,-0.273295306,0.817463593
HOBO-345,563178,4896142,-11,37,248,168,2012,770,361,2989,2984,845,1680,1682,1386,-320,136,162,323,203,2248,844,351,2996,2990,834,2270,1914,1516,-297,25,64,243,159,2042,679,289,2927,2921,855,1870,1652,1422,-212,-51,2,169,127,1683,642,307,2959,2953,859,1600,1378,1181,-282,0.845,0.834,0.855,0.859,1.68,2.27,1.87,1.6,0.84825,1.855,1656.5,1376.25,-277.75,-0.695386558,-1.095380603,-1.042364501,-0.762652097,-0.069398471
HOBO-351,562042,4895853,-27,18,172,90,1725,534,209,2993,2988,900,1918,1330,1243,-152,109,129,264,134,1858,664,258,2999,2990,865,2542,1543,1276,-214,15,38,160,91,1521,423,161,2934,2927,887,2005,1166,1088,-82,-90,-49,82,34,1247,390,149,2955,2951,946,1666,914,936,-132,0.9,0.865,0.887,0.946,1.918,2.542,2.005,1.666,0.8995,2.03275,1238.25,1135.75,-145,0.433662816,-0.198740938,-1.705662554,-1.782196196,0.533576889
HOBO-032,565592,4895774,-9,36,236,130,2825,708,261,2987,2980,912,2019,2080,2068,-101,122,150,310,167,3126,800,296,2994,2985,898,2462,2364,2245,-107,11,52,213,120,2684,631,233,2931,2926,914,2126,1957,1969,-62,-64,-6,170,96,2579,611,225,2959,2953,928,1939,1845,1920,-78,0.912,0.898,0.914,0.928,2.019,2.462,2.126,1.939,0.913,2.1365,2061.5,2050.5,-87,0.731070944,0.32461414,0.817214343,0.224593235,0.79702375
HOBO-014,564342,4896049,-47,5,198,133,2218,946,443,2986,2978,886,1749,1827,1574,-479,88,109,274,202,2485,1012,503,2990,2978,849,1981,2106,1705,-478,2,38,191,124,2282,896,374,2927,2924,896,1967,1831,1636,-396,-112,-53,80,67,1326,581,285,2955,2949,903,1480,1067,964,-322,0.886,0.849,0.896,0.903,1.749,1.981,1.967,1.48,0.8835,1.79425,1707.75,1469.75,-418.75,0.081179109,-1.40182707,-0.784491869,-0.637722904,-0.709846875
HOBO-040,566145,4895960,-25,22,207,101,2648,647,222,2990,2984,926,2060,1919,1958,-80,111,118,256,132,2761,689,242,2996,2988,908,2462,2059,2000,-80,-16,27,180,93,2402,555,193,2932,2927,925,2092,1728,1778,-46,-76,-20,138,69,2357,544,185,2957,2953,943,1957,1657,1774,-58,0.926,0.908,0.925,0.943,2.06,2.462,2.092,1.957,0.9255,2.14275,1840.75,1877.5,-66,1.00644884,0.356141554,0.340081025,-0.313516412,0.892409683
HOBO-060,567339,4895095,-30,16,203,96,2811,824,325,2977,2973,933,2076,2086,2077,-239,100,116,254,128,2944,920,368,2983,2976,916,2476,2262,2130,-286,-19,28,179,89,2528,734,280,2925,2921,931,2137,1874,1867,-202,-94,-34,123,62,2254,663,249,2948,2943,946,1901,1636,1693,-201,0.933,0.916,0.931,0.946,2.076,2.476,2.137,1.901,0.9315,2.1475,1964.5,1941.75,-232,1.13863023,0.380102389,0.517282272,-0.011858117,0.138406597
76361,559380,4908110,-6,56,314,150,3844,1189,495,2999,2984,924,2135,2917,2808,-387,146,180,418,215,4365,1377,573,3004,2989,906,2409,3397,3129,-434,8,57,258,130,3404,1103,465,2949,2942,926,2178,2596,2489,-397,-78,-1,248,122,3535,1163,470,2983,2972,933,1995,2671,2608,-427,0.924,0.906,0.926,0.933,2.135,2.409,2.178,1.995,0.92225,2.17925,2895.25,2758.5,-411.25,0.934850587,0.540261654,2.769875555,2.256977915,-0.67578047
159408,557638,4905945,-19,45,248,140,2602,668,261,2977,2971,897,1981,1952,1881,-104,126,152,327,201,2905,836,354,2993,2984,870,2274,2288,2039,-188,-1,43,219,145,2543,667,282,2935,2928,892,1939,1913,1838,-130,-64,4,175,108,2515,623,245,2966,2958,917,1920,1828,1858,-103,0.897,0.87,0.892,0.917,1.981,2.274,1.939,1.92,0.894,2.0285,1995.25,1904,-131.25,0.312496542,-0.22017958,0.41316792,0.063099399,0.596031964
155365,559531,4905949,9,58,266,161,3084,958,387,2999,2985,900,2020,2370,2228,-291,150,168,337,181,3664,1087,400,3004,2995,905,2494,2809,2639,-270,33,72,252,151,3241,865,330,2950,2943,910,2141,2409,2368,-173,-53,7,178,108,2869,786,308,2976,2966,927,1991,2098,2128,-196,0.9,0.905,0.91,0.927,2.02,2.494,2.141,1.991,0.9105,2.1615,2421.5,2340.75,-232.5,0.675995365,0.450723797,1.6177227,1.102144641,0.136135503
123545,559069,4906844,-18,33,224,123,2406,846,353,2978,2969,902,1969,1894,1730,-323,139,167,341,198,2931,1049,435,2989,2979,873,2382,2395,2043,-376,-1,41,208,120,2410,789,333,2929,2924,905,2027,1867,1740,-275,-74,-9,157,96,2137,733,301,2962,2956,914,1834,1641,1562,-280,0.902,0.873,0.905,0.914,1.969,2.382,2.027,1.834,0.8985,2.053,1949.25,1768.75,-313.5,0.411632584,-0.096592116,0.040148953,-0.049032169,-0.231781665
217961,559905,4904157,16,80,289,157,2769,741,265,2995,2986,892,2098,2105,1988,-115,156,192,377,218,3110,866,315,3002,2988,868,2426,2444,2179,-136,52,93,277,159,2719,717,259,2941,2933,889,2150,2066,1949,-104,-42,21,220,119,2683,680,245,2972,2965,915,1978,1970,1970,-102,0.892,0.868,0.889,0.915,2.098,2.426,2.15,1.978,0.891,2.163,2146.25,2021.5,-114.25,0.246405847,0.458290377,0.737232458,0.431183461,0.673249147
131067,560727,4904273,2,54,260,120,2850,709,247,3015,3001,919,2155,2099,2085,-87,146,159,358,179,3170,879,319,3022,3011,893,2449,2448,2255,-154,30,65,259,135,2701,711,265,2960,2949,904,2121,2029,1956,-118,-50,-4,180,86,2458,596,201,2986,2982,932,1973,1765,1829,-73,0.919,0.893,0.904,0.932,2.155,2.449,2.121,1.973,0.912,2.1745,2085.25,2031.25,-108,0.709040712,0.516300819,0.764122919,0.282487251,0.701637818
207746,561269,4904331,16,60,330,169,2874,869,318,3017,3008,888,1966,2237,2049,-206,152,175,429,223,3176,1021,382,3019,3008,868,2305,2567,2207,-260,47,77,293,156,2759,795,297,2962,2950,892,2086,2124,1975,-172,-55,6,239,131,2622,782,290,2986,2978,904,1851,1989,1906,-202,0.888,0.868,0.892,0.904,1.966,2.305,2.086,1.851,0.888,2.052,2229.25,2034.25,-210,0.180315152,-0.101636502,0.772396907,0.633507813,0.238334717
257002,561506,4903045,4,50,260,150,2629,744,309,2996,2991,892,1964,2014,1887,-175,139,155,323,181,2894,798,316,3011,2998,882,2406,2249,2046,-148,40,70,240,139,2514,655,251,2938,2932,895,2102,1896,1812,-104,-72,-11,165,79,2366,584,211,2973,2967,935,1955,1699,1764,-91,0.892,0.882,0.895,0.935,1.964,2.406,2.102,1.955,0.901,2.10675,1964.5,1877.25,-129.5,0.466708164,0.174543648,0.339391526,-0.011858117,0.603980792
286789,562481,4902252,29,72,258,144,2594,725,261,3011,3002,894,2098,1977,1866,-140,169,174,346,185,2790,851,326,3020,3009,875,2508,2224,1951,-200,62,89,243,131,2434,662,234,2953,2943,897,2254,1849,1751,-112,-27,20,205,107,2475,683,246,2982,2975,917,1994,1839,1815,-145,0.894,0.875,0.897,0.917,2.098,2.508,2.254,1.994,0.89575,2.2135,1972.25,1845.75,-149.25,0.351049447,0.713031885,0.25251465,0.007033615,0.514272593
150732,562682,4901132,47,92,301,157,3200,939,331,3011,3003,906,2203,2437,2315,-218,204,200,403,210,3594,1075,374,3017,3006,889,2521,2809,2550,-234,91,116,295,162,3124,891,313,2956,2946,901,2294,2379,2253,-186,5,50,256,139,3062,898,324,2976,2968,913,2074,2306,2235,-224,0.906,0.889,0.901,0.913,2.203,2.521,2.294,2.074,0.90225,2.273,2482.75,2338.25,-215.5,0.494245953,1.01317287,1.61082771,1.251450262,0.213352687
361840,557647,4896180,20,63,286,152,2704,838,316,3011,2998,893,2028,2102,1935,-225,159,176,364,193,2937,917,348,3017,3006,876,2471,2346,2055,-229,55,83,284,150,2675,788,298,2947,2940,893,2137,2068,1913,-185,-47,5,204,95,2313,643,235,2973,2966,921,1948,1721,1697,-141,0.893,0.876,0.893,0.921,2.028,2.471,2.137,1.948,0.89575,2.146,2059.25,1900,-195,0.351049447,0.37253581,0.402135936,0.219108538,0.306467526
357256,556932,4896401,54,119,375,260,2641,969,413,3009,3000,820,1798,2237,1783,-330,189,226,462,294,3010,1190,549,3019,3012,822,2204,2626,1998,-473,66,120,352,213,2703,934,376,2952,2943,853,2019,2218,1868,-293,-7,57,324,222,2674,987,444,2982,2973,846,1712,2214,1848,-380,0.82,0.822,0.853,0.846,1.798,2.204,2.019,1.712,0.83525,1.93325,2323.75,1874.25,-369,-0.98177957,-0.700657375,0.331117538,0.863865057,-0.483873058
400605,556312,4894446,43,85,326,254,2480,806,381,3001,2992,814,1652,2056,1683,-238,172,200,341,219,2810,765,305,3007,2996,855,2467,2226,1950,-115,65,95,240,132,2107,625,237,2930,2923,882,2257,1651,1490,-141,-13,30,242,207,2259,698,361,2963,2955,832,1565,1819,1566,-221,0.814,0.855,0.882,0.832,1.652,2.467,2.257,1.565,0.84575,1.98525,1938,1672.25,-178.75,-0.750462137,-0.438349287,-0.225997667,-0.076455651,0.380278069
364070,556046,4895953,27,90,238,184,1865,543,256,2989,2983,820,1831,1518,1271,-120,148,166,311,174,2210,736,305,3000,2990,854,2532,1828,1510,-212,47,85,208,132,1666,554,231,2925,2920,853,2105,1359,1151,-166,-53,2,199,132,1789,575,257,2959,2950,862,1613,1421,1261,-181,0.82,0.854,0.853,0.862,1.831,2.532,2.105,1.613,0.84725,2.02025,1531.5,1298.25,-169.75,-0.71741679,-0.261795767,-1.257488194,-1.067357447,0.421157754
367193,558513,4895962,69,109,343,216,2503,926,377,3020,3009,841,1917,2097,1711,-321,229,249,472,295,3106,1121,480,3021,3008,826,2335,2653,2078,-366,123,152,321,212,2639,900,374,2953,2944,851,2188,2163,1821,-284,18,65,295,192,2392,889,371,2977,2967,851,1798,1978,1657,-329,0.841,0.826,0.851,0.851,1.917,2.335,2.188,1.798,0.84225,2.0595,2222.75,1816.75,-325,-0.827567948,-0.063803605,0.172532764,0.617663135,-0.284016819
372502,557910,4895668,44,91,311,161,2739,868,317,3017,3005,888,2131,2153,1947,-232,199,216,444,232,3394,1086,408,3022,3006,872,2496,2738,2361,-278,87,116,311,168,2745,829,311,2952,2942,884,2233,2152,1945,-198,9,54,281,146,2833,842,309,2978,2968,901,2032,2169,2044,-206,0.888,0.872,0.884,0.901,2.131,2.496,2.233,2.032,0.88625,2.223,2303,2074.25,-228.5,0.141762246,0.760953555,0.88271675,0.813283969,0.154304252
287338,559781,4899188,8,50,238,125,2522,663,231,3005,2997,905,2067,1886,1832,-101,148,151,301,148,2631,803,281,3017,3004,893,2600,2063,1866,-187,30,59,195,105,2192,560,203,2950,2940,908,2191,1631,1594,-81,-45,-5,172,84,2343,584,205,2972,2967,930,1957,1691,1741,-88,0.905,0.893,0.908,0.93,2.067,2.6,2.191,1.957,0.909,2.20375,1817.75,1758.25,-114.25,0.642950017,0.663849119,0.011189994,-0.369582197,0.673249147
301004,559007,4898550,110,200,480,374,2877,1262,596,3016,3003,769,1727,2630,1846,-545,264,323,640,580,3312,1614,884,3022,3009,701,1562,3261,1983,-791,159,210,585,524,3112,1550,857,2955,2947,711,1381,3043,1889,-795,53,141,421,356,2749,1207,586,2983,2974,770,1562,2490,1780,-541,0.769,0.701,0.711,0.77,1.727,1.562,1.381,1.562,0.73775,1.558,2856,1874.5,-668,-3.12972716,-2.593563333,0.331807037,2.161300435,-1.841987051
280500,560528,4899462,120,182,403,360,2945,1704,837,3027,3017,782,1727,2819,1896,-1002,309,340,565,515,3331,2363,1154,3036,3021,732,1818,3505,2009,-1497,196,251,450,450,3178,1877,950,2964,2957,751,1706,3116,1996,-1112,93,160,390,383,3097,1801,893,2993,2984,779,1617,2952,2004,-1074,0.782,0.732,0.751,0.779,1.727,1.818,1.706,1.617,0.761,1.717,3098,1976.25,-1171.25,-2.617524273,-1.791505911,0.612433136,2.751209991,-4.127842792
268355,560966,4899982,78,139,410,296,3025,1325,598,3041,3025,821,1814,2650,2031,-605,219,234,489,311,3313,1413,630,3043,3032,828,2191,2911,2210,-615,116,152,389,275,2963,1179,519,2976,2966,830,1934,2533,2007,-478,28,82,368,279,2974,1246,570,3000,2997,828,1670,2551,2024,-558,0.821,0.828,0.83,0.828,1.814,2.191,1.934,1.67,0.82675,1.90225,2661.25,2068,-564,-1.16903654,-0.85703335,0.865479274,1.686569501,-1.369599575
290415,560896,4899037,160,211,446,410,2594,1799,929,3034,3024,727,1572,2720,1563,-1154,314,335,550,459,2849,1918,1006,3044,3026,722,1932,3017,1681,-1201,167,216,426,395,2505,1654,881,2985,2969,727,1620,2597,1511,-1049,119,190,429,438,2545,1835,969,3001,2989,706,1405,2716,1512,-1206,0.727,0.722,0.727,0.706,1.572,1.932,1.62,1.405,0.7205,1.63225,2762.5,1566.75,-1152.5,-3.509748657,-2.21901765,-0.516966251,1.933380834,-4.042676781
593665,565933,4893400,11,50,226,125,2326,736,268,3007,2999,898,2036,1800,1674,-207,169,177,337,183,2932,947,355,3004,2997,882,2542,2338,2062,-263,56,79,238,142,2474,735,273,2944,2939,891,2132,1906,1774,-178,-29,20,193,111,2418,727,272,2964,2958,912,1965,1823,1768,-201,0.898,0.882,0.891,0.912,2.036,2.542,2.132,1.965,0.89575,2.16875,1966.75,1819.5,-212.25,0.351049447,0.487295598,0.180117253,-0.00637342,0.228114795
335225,558228,4897232,94,145,338,226,3144,1040,396,3020,3007,865,2137,2516,2208,-305,227,234,405,261,3488,1129,441,3022,3005,860,2444,2817,2425,-311,107,137,300,188,3123,937,354,2953,2944,886,2275,2423,2228,-232,18,61,247,152,3045,905,343,2980,2969,904,2066,2308,2213,-241,0.865,0.86,0.886,0.904,2.137,2.444,2.275,2.066,0.87875,2.2305,2516,2268.5,-272.25,-0.023464492,0.798786452,1.418457485,1.332501885,-0.044416441